1,276,141,88,176,0.110117
1,10,26,77,298,0.110117
1,575,187,58,208,0.110117
1,428,125,79,159,0.110117
1,212,175,56,112,0.110117
2,280,145,86,173,0.0616412
2,211,173,58,115,0.0616412
2,435,166,58,114,0.0616412
3,284,161,82,163,0.0598552
3,436,166,57,114,0.0598552
3,209,171,59,118,0.0598552
4,286,155,82,165,0.0630895
4,432,159,61,122,0.0630895
4,209,169,60,121,0.0630895
5,286,138,90,181,0.0654583
5,428,131,76,151,0.0654583
5,208,175,59,118,0.0654583
5,460,219,54,107,0.0654583
6,284,131,99,198,0.0666625
6,433,156,63,126,0.0666625
6,212,175,59,118,0.0666625
7,304,166,86,172,0.0616441
7,434,159,62,125,0.0616441
7,210,176,60,119,0.0616441
8,291,130,106,211,0.0614567
8,432,154,65,130,0.0614567
8,208,176,61,122,0.0614567
9,295,130,110,219,0.0613105
9,435,157,63,126,0.0613105
9,207,174,63,126,0.0613105
10,306,127,114,226,0.0601118
10,437,157,63,126,0.0601118
10,207,174,63,126,0.0601118
11,311,126,116,231,0.0685619
11,206,172,66,133,0.0685619
11,438,171,58,117,0.0685619
12,319,118,122,245,0.063543
12,439,159,64,128,0.063543
12,206,175,68,136,0.063543
13,325,114,127,254,0.0547882
13,440,160,65,130,0.0547882
13,208,173,68,136,0.0547882
14,333,115,130,258,0.0656168
14,440,162,64,129,0.0656168
14,208,173,69,138,0.0656168
15,335,101,141,282,0.0600795
15,441,161,66,131,0.0600795
15,209,171,70,139,0.0600795
16,342,87,154,307,0.0572013
16,444,162,65,130,0.0572013
16,206,170,74,149,0.0572013
17,203,165,78,156,0.0588819
17,348,97,151,303,0.0588819
18,204,163,76,152,0.0572059
18,367,101,150,301,0.0572059
19,204,177,72,144,0.0631879
20,202,175,74,147,0.0617062
21,199,171,77,154,0.0568213
21,389,41,186,370,0.0568213
22,194,169,77,154,0.067243
23,190,166,81,161,0.0637829
23,444,175,56,112,0.0637829
24,186,164,82,165,0.0623009
25,182,159,85,170,0.0553856
25,448,171,58,115,0.0553856
26,181,167,86,170,0.0633674
26,448,169,58,116,0.0633674
27,554,134,77,282,0.0596959
27,168,142,101,201,0.0596959
27,445,152,68,136,0.0596959
28,167,156,94,187,0.0592566
28,447,155,66,133,0.0592566
29,160,154,100,200,0.0563044
29,448,157,65,129,0.0563044
29,6,139,44,118,0.0563044
30,144,119,122,242,0.0758413
30,449,158,63,126,0.0758413
31,139,118,123,246,0.0606656
31,449,159,62,125,0.0606656
32,127,102,132,264,0.0639201
32,449,159,63,126,0.0639201
33,116,91,146,292,0.062612
33,448,157,65,129,0.062612
34,116,128,132,263,0.0706232
34,449,159,65,130,0.0706232
35,96,83,157,314,0.0620775
35,449,161,64,128,0.0620775
36,75,65,173,345,0.0604867
36,449,158,65,130,0.0604867
37,58,53,182,365,0.057693
37,449,160,64,129,0.057693
38,448,157,66,132,0.0606391
38,44,46,185,369,0.0606391
39,450,157,65,129,0.0593681
40,450,159,64,128,0.061954
40,182,183,52,104,0.061954
41,453,170,58,116,0.0552535
42,333,151,57,113,0.0541818
43,132,177,54,109,0.0806721
43,454,167,59,118,0.0806721
44,132,179,54,109,0.062936
44,456,168,58,116,0.062936
44,175,180,55,110,0.062936
45,334,160,54,110,0.0675218
45,457,165,58,115,0.0675218
46,133,176,54,107,0.0620959
46,457,165,58,115,0.0620959
47,334,160,55,110,0.0624066
47,459,164,57,113,0.0624066
49,125,177,54,107,0.0573798
49,167,182,54,107,0.0573798
50,334,163,52,104,0.0639854
50,122,168,58,114,0.0639854
50,167,181,54,107,0.0639854
51,335,164,54,107,0.0597869
51,123,176,54,110,0.0597869
51,161,183,55,110,0.0597869
51,459,160,59,118,0.0597869
52,454,155,65,130,0.0650462
52,119,170,59,117,0.0650462
52,158,183,56,112,0.0650462
52,334,166,54,107,0.0650462
53,337,158,54,108,0.0574473
53,156,182,57,114,0.0574473
53,463,158,61,122,0.0574473
54,335,159,55,110,0.0805869
54,464,160,60,120,0.0805869
54,152,181,59,118,0.0805869
55,333,157,58,114,0.0619434
55,463,158,61,122,0.0619434
55,145,179,59,118,0.0619434
56,326,155,58,116,0.054909
56,145,178,61,121,0.054909
57,338,160,56,112,0.0695414
57,141,176,62,122,0.0695414
57,460,154,65,129,0.0695414
58,137,171,65,130,0.0622978
58,337,159,58,116,0.0622978
58,469,188,54,107,0.0622978
59,454,145,78,155,0.055588
59,338,161,58,116,0.055588
59,132,173,66,131,0.055588
60,460,168,66,132,0.0694293
60,340,162,58,115,0.0694293
61,461,169,66,133,0.0607854
61,340,159,59,118,0.0607854
61,141,160,54,107,0.0607854
62,462,170,66,132,0.073251
62,342,163,56,113,0.073251
63,464,171,66,133,0.0726425
63,102,166,76,152,0.0726425
63,315,172,55,110,0.0726425
63,342,163,58,117,0.0726425
64,457,121,94,188,0.0571117
64,97,151,87,175,0.0571117
64,346,161,62,124,0.0571117
64,309,154,66,131,0.0571117
65,346,162,62,122,0.0595985
65,93,145,92,184,0.0595985
65,458,124,90,181,0.0595985
66,462,120,95,190,0.0607484
66,83,144,94,189,0.0607484
66,348,162,63,126,0.0607484
66,318,179,56,111,0.0607484
67,350,164,62,124,0.0576233
67,321,180,55,110,0.0576233
67,478,196,55,110,0.0576233
67,79,145,92,184,0.0576233
68,466,137,87,174,0.0575098
68,355,166,61,122,0.0575098
68,324,182,53,106,0.0575098
68,87,136,53,106,0.0575098
69,464,112,98,197,0.0594361
69,56,142,100,200,0.0594361
69,357,168,61,122,0.0594361
69,323,175,57,114,0.0594361
70,45,135,104,208,0.0752436
70,359,167,61,121,0.0752436
70,325,180,55,110,0.0752436
70,484,198,55,110,0.0752436
71,464,116,100,199,0.0600563
71,58,130,54,107,0.0600563
71,320,173,59,118,0.0600563
71,363,169,60,119,0.0600563
72,472,128,90,179,0.0616333
72,367,170,61,122,0.0616333
72,324,182,56,113,0.0616333
72,51,125,54,107,0.0616333
73,464,116,100,199,0.0660616
73,43,125,56,111,0.0660616
73,328,184,54,107,0.0660616
73,369,172,59,119,0.0660616
74,484,161,70,140,0.0668609
74,328,179,58,116,0.0668609
74,374,148,71,142,0.0668609
74,38,131,54,109,0.0668609
75,377,163,64,128,0.0765752
75,28,126,58,116,0.0765752
75,332,179,57,114,0.0765752
75,495,188,59,118,0.0765752
75,481,138,79,159,0.0765752
76,331,180,57,114,0.0688053
76,382,170,61,122,0.0688053
76,496,185,65,130,0.0688053
76,481,125,79,159,0.0688053
76,22,121,58,115,0.0688053
77,480,122,82,163,0.0595203
77,40,137,80,159,0.0595203
77,10,112,61,122,0.0595203
77,332,177,58,118,0.0595203
77,387,177,60,120,0.0595203
78,7,84,54,148,0.0587953
78,385,166,64,128,0.0587953
78,337,178,58,115,0.0587953
79,6,55,47,168,0.059964
79,338,170,62,123,0.059964
79,393,173,61,122,0.059964
79,490,149,66,133,0.059964
80,393,167,64,128,0.0654387
80,337,167,64,127,0.0654387
80,30,185,54,109,0.0654387
81,395,171,65,130,0.0640151
81,341,177,63,126,0.0640151
81,502,188,52,104,0.0640151
82,397,170,66,131,0.0597005
82,342,178,62,125,0.0597005
82,10,89,83,330,0.0597005
82,503,189,53,105,0.0597005
83,344,176,66,130,0.0613526
83,403,178,65,130,0.0613526
83,503,193,53,105,0.0613526
84,344,172,69,138,0.0603397
84,405,177,67,134,0.0603397
84,54,128,55,110,0.0603397
85,346,178,67,134,0.065946
85,411,180,66,131,0.065946
86,349,182,66,131,0.0588043
86,420,195,60,120,0.0588043
87,352,184,70,138,0.0622664
87,425,196,61,121,0.0622664
88,351,178,71,142,0.0694563
88,428,190,64,128,0.0694563
88,513,196,54,107,0.0694563
89,355,177,74,147,0.0569092
89,434,187,69,138,0.0569092
89,517,192,54,109,0.0569092
90,357,169,78,154,0.058585
90,439,188,70,139,0.058585
90,517,192,56,113,0.058585
91,362,166,81,162,0.0610321
91,446,188,70,139,0.0610321
91,518,186,56,112,0.0610321
92,371,175,78,157,0.0620245
92,8,101,61,241,0.0620245
92,450,184,70,138,0.0620245
92,519,189,54,110,0.0620245
93,373,162,87,174,0.0676723
93,457,171,74,148,0.0676723
93,6,156,48,192,0.0676723
93,521,182,56,112,0.0676723
94,378,160,90,179,0.0621345
94,573,133,59,214,0.0621345
94,6,179,45,178,0.0621345
94,462,167,80,159,0.0621345
94,523,186,54,109,0.0621345
95,467,158,90,179,0.0626442
95,385,159,91,182,0.0626442
95,576,144,57,202,0.0626442
96,389,158,94,186,0.0598611
96,474,156,96,191,0.0598611
97,392,152,101,201,0.0562217
97,485,157,98,195,0.0562217
98,398,158,101,201,0.06633
98,492,156,98,197,0.06633
98,351,154,54,107,0.06633
99,503,150,103,206,0.0637348
99,409,152,106,210,0.0637348
99,351,154,55,110,0.0637348
100,417,144,115,230,0.0639571
100,515,144,107,214,0.0639571
100,351,151,57,113,0.0639571
101,529,147,98,217,0.0645065
101,426,137,124,247,0.0645065
101,351,155,55,110,0.0645065
101,394,186,53,106,0.0645065
102,540,144,89,238,0.0576526
102,392,180,57,114,0.0576526
102,440,127,128,256,0.0576526
103,451,109,148,297,0.0695369
103,398,174,61,121,0.0695369
103,555,145,75,238,0.0695369
104,399,168,65,129,0.0655973
104,459,99,161,322,0.0655973
104,351,151,57,113,0.0655973
105,403,172,62,124,0.0632933
105,575,207,58,158,0.0632933
105,351,154,55,110,0.0632933
105,534,284,63,127,0.0632933
106,504,104,121,323,0.07204
106,407,174,62,124,0.07204
106,351,151,57,113,0.07204
107,406,173,62,124,0.0615745
107,351,154,55,110,0.0615745
108,404,172,64,128,0.0600137
108,351,154,56,111,0.0600137
109,398,116,94,189,0.0669962
109,231,177,54,110,0.0669962
109,598,178,38,113,0.0669962
109,534,192,57,114,0.0669962
110,411,169,66,132,0.0668175
110,350,147,57,113,0.0668175
110,535,187,58,116,0.0668175
111,410,163,70,141,0.0598308
111,349,147,58,115,0.0598308
111,535,192,59,118,0.0598308
112,413,171,66,131,0.0634571
112,350,148,56,112,0.0634571
112,537,196,58,115,0.0634571
112,223,183,54,109,0.0634571
113,415,170,66,134,0.0563224
113,349,147,58,114,0.0563224
113,222,185,53,106,0.0563224
113,539,194,58,115,0.0563224
114,419,167,69,137,0.0607588
114,350,147,57,113,0.0607588
114,539,195,57,114,0.0607588
115,420,162,71,142,0.0588693
115,540,190,61,122,0.0588693
115,350,143,58,116,0.0588693
116,396,32,142,286,0.0602961
116,540,188,61,122,0.0602961
116,349,146,58,115,0.0602961
117,425,151,80,160,0.0616072
117,540,188,60,119,0.0616072
118,432,163,75,150,0.0643323
118,541,186,62,123,0.0643323
118,348,155,53,106,0.0643323
119,432,165,75,150,0.0569463
119,541,179,62,122,0.0569463
119,341,147,58,117,0.0569463
120,429,164,78,154,0.0591636
120,540,174,65,130,0.0591636
120,341,148,57,114,0.0591636
121,431,162,79,158,0.0653692
121,537,165,70,138,0.0653692
121,339,141,59,118,0.0653692
122,436,149,84,168,0.0587934
122,540,184,59,118,0.0587934
122,335,140,59,118,0.0587934
122,183,182,59,118,0.0587934
123,437,142,86,173,0.0569056
123,331,139,59,118,0.0569056
